60, 261.626
72, 523.251
14, 
120, 8372.019
109, 4434.922
88, 1318.51
39, 77.782
89, 1396.913
37, 69.296
59, 246.942
108, 4186.009
96, 2093.005
64, 329.628
27, 38.891
42, 92.499
45, 110.0
114, 5919.912
77, 698.457
83, 987.767
123, 9956.064
31, 48.999
65, 349.228
40, 82.407
18, 
52, 164.814
12, 
115, 6271.928
24, 32.703
76, 659.255
75, 622.254
21, 27.5
125, 11175.305
117, 7040.0
56, 207.652
70, 466.164
110, 4698.637
73, 554.365
118, 7458.62
61, 277.183
23, 30.868
13, 
122, 9397.273
66, 369.994
58, 233.082
126, 11839.823
119, 7902.133
30, 46.249
38, 73.416
71, 493.883
53, 174.614
43, 97.999
57, 220.0
26, 36.708
79, 783.991
95, 1975.533
98, 2349.318
106, 3729.31
16, 
44, 103.826
87, 1244.508
85, 1108.731
100, 2637.021
91, 1567.982
105, 3520.0
35, 61.735
81, 880.0
55, 195.998
78, 739.989
50, 146.832
113, 5587.652
62, 293.665
36, 65.406
22, 29.135
124, 10548.083
47, 123.471
67, 391.995
74, 587.33
25, 34.648
20, 
86, 1174.659
17, 
46, 116.541
102, 2959.956
32, 51.913
49, 138.591
112, 5274.042
28, 41.203
48, 130.813
19, 
69, 440.0
94, 1864.655
103, 3135.964
41, 87.307
121, 8869.845
90, 1479.978
107, 3951.066
101, 2793.826
111, 4978.032
15, 
99, 2489.016
97, 2217.461
93, 1760.0
127, 12543.855
33, 55.0
51, 155.564
63, 311.127
104, 3322.438
54, 184.997
116, 6644.876
82, 932.328
84, 1046.502
92, 1661.219
80, 830.609
29, 43.654
34, 58.27
68, 415.305
